Date,Actual,Forecasted
2018-11-02 00:00:00,1071.489990234375,1089.0879395941663
2018-11-05 00:00:00,1055.72998046875,1084.6486271973658
2018-11-06 00:00:00,1069.5699462890625,1084.6263971667433
2018-11-07 00:00:00,1108.239990234375,1084.7787195865026
2018-11-08 00:00:00,1094.6300048828125,1084.0323610909809
2018-11-09 00:00:00,1077.02001953125,1084.132002473579
2018-11-12 00:00:00,1049.3599853515625,1081.959749133882
2018-11-13 00:00:00,1047.969970703125,1082.6452364286552
2018-11-14 00:00:00,1054.5799560546875,1083.5092530981935
2018-11-15 00:00:00,1071.050048828125,1083.4947616278414
2018-11-16 00:00:00,1068.27001953125,1082.9948253658563
2018-11-19 00:00:00,1027.4200439453125,1079.367830848317
2018-11-20 00:00:00,1030.449951171875,1079.7146713242566
2018-11-21 00:00:00,1043.4300537109375,1080.326590002637
2018-11-23 00:00:00,1030.0999755859375,1079.5906523342699
2018-11-26 00:00:00,1055.93994140625,1076.3109982733636
2018-11-27 00:00:00,1052.280029296875,1076.9237736907844
2018-11-28 00:00:00,1091.7900390625,1077.8617394017863
2018-11-29 00:00:00,1094.5799560546875,1078.0645205996968
2018-11-30 00:00:00,1109.6500244140625,1077.9096574815694
2018-12-03 00:00:00,1116.3599853515625,1075.889543692226
2018-12-04 00:00:00,1062.469970703125,1076.8782489792743
2018-12-06 00:00:00,1078.0799560546875,1078.6176172878056
2018-12-07 00:00:00,1046.5799560546875,1078.659353087135
2018-12-10 00:00:00,1053.1800537109375,1076.7128240888294
2018-12-11 00:00:00,1061.6500244140625,1077.5431204354702
2018-12-12 00:00:00,1073.72998046875,1078.5612489757114
2018-12-13 00:00:00,1073.5400390625,1078.697857735231
2018-12-14 00:00:00,1051.7099609375,1078.3276630769878
2018-12-17 00:00:00,1025.6500244140625,1074.818756289841
2018-12-18 00:00:00,1043.4100341796875,1075.0706085786987
2018-12-19 00:00:00,1035.4599609375,1075.5123755649308
2018-12-20 00:00:00,1023.5800170898438,1075.0981993873022
2018-12-21 00:00:00,991.25,1074.223045144023
2018-12-24 00:00:00,984.6699829101562,1069.66935041746
2018-12-26 00:00:00,1047.8499755859375,1070.1981647275977
2018-12-27 00:00:00,1052.9000244140625,1069.9053307544318
2018-12-28 00:00:00,1046.6800537109375,1069.295972800611
2018-12-31 00:00:00,1044.9599609375,1066.39987303351
2019-01-02 00:00:00,1054.6800537109375,1068.669678448022
2019-01-03 00:00:00,1025.469970703125,1069.4053011072344
2019-01-04 00:00:00,1078.0699462890625,1069.9033375547206
2019-01-07 00:00:00,1075.9200439453125,1070.5618366209396
2019-01-08 00:00:00,1085.3699951171875,1072.6658494692933
2019-01-09 00:00:00,1081.6500244140625,1075.1574189801697
2019-01-10 00:00:00,1078.8299560546875,1076.9567329646204
2019-01-11 00:00:00,1064.469970703125,1078.4157036367174
2019-01-14 00:00:00,1051.510009765625,1081.1043058648988
2019-01-15 00:00:00,1086.510009765625,1083.5575349158023
2019-01-16 00:00:00,1089.510009765625,1086.2062722846413
2019-01-17 00:00:00,1099.1199951171875,1087.9509007360011
2019-01-18 00:00:00,1107.300048828125,1089.143006052767
2019-01-22 00:00:00,1078.6300048828125,1091.2145068184464
2019-01-23 00:00:00,1084.4100341796875,1092.6669020571344
2019-01-24 00:00:00,1084.0,1093.071666283165
2019-01-25 00:00:00,1101.510009765625,1092.809928560183
2019-01-28 00:00:00,1079.8599853515625,1098.7258613113825
2019-01-29 00:00:00,1070.06005859375,1101.8880867810242
2019-01-30 00:00:00,1097.989990234375,1105.1308554606885
2019-01-31 00:00:00,1125.8900146484375,1107.385199171069
2019-02-01 00:00:00,1118.6199951171875,1109.0594563583545
2019-02-04 00:00:00,1141.4200439453125,1111.5030994182277
2019-02-05 00:00:00,1151.8699951171875,1113.8283066030044
2019-02-06 00:00:00,1122.8900146484375,1116.4051336172101
2019-02-07 00:00:00,1105.9100341796875,1118.1588209877089
2019-02-08 00:00:00,1102.3800048828125,1119.5026464124937
2019-02-11 00:00:00,1102.1199951171875,1121.9144893129217
2019-02-12 00:00:00,1127.5799560546875,1124.5254123726854
2019-02-13 00:00:00,1128.6300048828125,1127.5001476070518
2019-02-14 00:00:00,1129.199951171875,1129.7297518709495
2019-02-15 00:00:00,1119.6300048828125,1131.6052668412121
2019-02-19 00:00:00,1126.510009765625,1138.7965396006311
2019-02-20 00:00:00,1120.5899658203125,1142.2103015201583
2019-02-21 00:00:00,1104.2099609375,1144.7695334226617
2019-02-22 00:00:00,1116.56005859375,1146.8487499362163
2019-02-25 00:00:00,1117.3299560546875,1150.6237216703694
2019-02-26 00:00:00,1122.010009765625,1153.3419232664946
2019-02-27 00:00:00,1122.8900146484375,1156.1869297780795
2019-02-28 00:00:00,1126.550048828125,1158.0010070417143
2019-03-01 00:00:00,1148.52001953125,1159.1728421039727
2019-03-04 00:00:00,1153.4200439453125,1159.4186689507999
2019-03-05 00:00:00,1169.18994140625,1160.779605487704
2019-03-06 00:00:00,1164.93994140625,1162.2111523514957
2019-03-07 00:00:00,1150.8499755859375,1162.57868760304
2019-03-08 00:00:00,1149.969970703125,1162.3052749426638
2019-03-11 00:00:00,1179.260009765625,1158.543060750753
2019-03-12 00:00:00,1197.25,1158.7737239393034
2019-03-13 00:00:00,1199.06005859375,1159.2194919519602
2019-03-14 00:00:00,1192.530029296875,1158.771846677255
2019-03-15 00:00:00,1190.300048828125,1157.8734852731382
2019-03-18 00:00:00,1188.550048828125,1153.5140070403638
2019-03-19 00:00:00,1202.4599609375,1153.9852230311603
2019-03-20 00:00:00,1226.4300537109375,1154.8963236340462
2019-03-21 00:00:00,1236.1300048828125,1155.1384343013244
2019-03-22 00:00:00,1207.6500244140625,1155.1432063616217
2019-03-25 00:00:00,1197.3800048828125,1154.6232868203626
2019-03-26 00:00:00,1189.8399658203125,1156.6919853912846
2019-03-27 00:00:00,1178.010009765625,1159.3276416309461
2019-03-28 00:00:00,1172.27001953125,1161.3931624879149
2019-03-29 00:00:00,1176.8900146484375,1163.294473036379
2019-04-01 00:00:00,1198.97998046875,1168.6369935856192
2019-04-02 00:00:00,1205.5400390625,1172.6616984354864
2019-04-03 00:00:00,1210.81005859375,1177.2129387198374
2019-04-04 00:00:00,1219.449951171875,1181.1133900541645
2019-04-05 00:00:00,1211.449951171875,1184.7519319967312
2019-04-08 00:00:00,1208.280029296875,1194.5402276121847
2019-04-09 00:00:00,1202.68994140625,1199.7954199322553
2019-04-10 00:00:00,1206.449951171875,1201.64632342232
2019-04-11 00:00:00,1209.5899658203125,1202.6384035556466
2019-04-12 00:00:00,1222.72998046875,1203.167939398219
2019-04-15 00:00:00,1226.530029296875,1202.4545479485116
2019-04-16 00:00:00,1231.9100341796875,1203.8448644604027
2019-04-17 00:00:00,1240.1400146484375,1205.4209085005525
2019-04-18 00:00:00,1241.469970703125,1205.9788516623455
2019-04-22 00:00:00,1253.760009765625,1202.727675798493
2019-04-23 00:00:00,1270.5899658203125,1203.0899757336526
2019-04-24 00:00:00,1260.050048828125,1203.5610731966115
2019-04-25 00:00:00,1267.3399658203125,1202.95519651154
2019-04-26 00:00:00,1277.4200439453125,1201.698674294353
2019-04-29 00:00:00,1296.199951171875,1194.8087622929477
2019-04-30 00:00:00,1198.9599609375,1193.9554128600262
2019-05-01 00:00:00,1173.3199462890625,1193.245037139599
2019-05-02 00:00:00,1166.510009765625,1191.5174120387842
2019-05-03 00:00:00,1189.550048828125,1189.2112768792692
2019-05-06 00:00:00,1193.4599609375,1179.735785211023
2019-05-07 00:00:00,1178.8599853515625,1178.2148709557896
2019-05-08 00:00:00,1170.780029296875,1176.954849099762
2019-05-09 00:00:00,1167.969970703125,1174.8185967158447
2019-05-10 00:00:00,1167.6400146484375,1172.2447648207335
2019-05-13 00:00:00,1136.5899658203125,1162.8218442900763
2019-05-14 00:00:00,1124.8599853515625,1161.5643411667918
2019-05-15 00:00:00,1170.800048828125,1160.6921204551236
2019-05-16 00:00:00,1184.5,1159.0762296899659
2019-05-17 00:00:00,1168.780029296875,1157.1386856292345
2019-05-20 00:00:00,1144.6600341796875,1150.1690850195332
2019-05-21 00:00:00,1154.43994140625,1149.8292499424103
2019-05-22 00:00:00,1155.8499755859375,1149.9018109248998
2019-05-23 00:00:00,1145.3399658203125,1149.2472845399068
2019-05-24 00:00:00,1138.6099853515625,1148.2605777904328
2019-05-28 00:00:00,1139.56005859375,1144.1659985310612
2019-05-29 00:00:00,1119.93994140625,1144.7789987058823
2019-05-30 00:00:00,1121.4100341796875,1144.5284259809525
2019-05-31 00:00:00,1106.5,1143.7907250755934
2019-06-03 00:00:00,1038.739990234375,1139.0728413813617
2019-06-04 00:00:00,1054.489990234375,1138.9182613071773
2019-06-05 00:00:00,1044.6400146484375,1138.8653128320536
2019-06-06 00:00:00,1047.760009765625,1137.7732775136465
2019-06-07 00:00:00,1068.3699951171875,1136.02887031486
2019-06-10 00:00:00,1082.760009765625,1127.4863006265546
2019-06-11 00:00:00,1081.0400390625,1125.8469372558413
2019-06-12 00:00:00,1079.0999755859375,1124.2553597113986
2019-06-13 00:00:00,1091.010009765625,1121.6193009379724
2019-06-14 00:00:00,1086.300048828125,1118.3582462226825
2019-06-17 00:00:00,1093.8900146484375,1105.7992583170214
2019-06-18 00:00:00,1105.239990234375,1103.0743552038289
2019-06-19 00:00:00,1104.510009765625,1100.5868984889032
2019-06-20 00:00:00,1113.199951171875,1097.2972997749703
2019-06-21 00:00:00,1125.3699951171875,1093.6427584938688
2019-06-24 00:00:00,1116.699951171875,1088.1745727283765
2019-06-25 00:00:00,1087.5799560546875,1088.3617662129934
2019-06-26 00:00:00,1080.3199462890625,1089.081786911354
2019-06-27 00:00:00,1076.6300048828125,1089.3006322394037
2019-06-28 00:00:00,1082.800048828125,1089.4354845355163
2019-07-01 00:00:00,1100.0,1090.2429225077562
2019-07-02 00:00:00,1112.5999755859375,1092.94227836716
2019-07-03 00:00:00,1122.989990234375,1096.3343632878398
2019-07-05 00:00:00,1132.6700439453125,1102.3284578757455
2019-07-08 00:00:00,1116.7900390625,1111.6506148744706
2019-07-09 00:00:00,1124.2900390625,1117.0592809492284
2019-07-10 00:00:00,1140.9100341796875,1123.0164885741046
2019-07-11 00:00:00,1144.0799560546875,1128.370555780112
2019-07-12 00:00:00,1145.3399658203125,1133.4594638988533
2019-07-15 00:00:00,1150.510009765625,1147.2176711673342
2019-07-16 00:00:00,1153.4599609375,1153.4627044762985
2019-07-17 00:00:00,1146.739990234375,1159.887037340273
2019-07-18 00:00:00,1147.239990234375,1165.2922563510435
2019-07-19 00:00:00,1131.550048828125,1170.0266307454726
2019-07-22 00:00:00,1139.2099609375,1180.4098005587352
2019-07-23 00:00:00,1148.050048828125,1184.8982006216966
2019-07-24 00:00:00,1139.72998046875,1189.2810113137577
2019-07-25 00:00:00,1135.93994140625,1192.3714354210647
2019-07-26 00:00:00,1245.219970703125,1194.576945912019
2019-07-29 00:00:00,1241.8399658203125,1196.6374339869203
2019-07-30 00:00:00,1228.0,1198.3192193373625
2019-07-31 00:00:00,1218.199951171875,1199.951506392171
2019-08-01 00:00:00,1211.780029296875,1200.3874114676746
2019-08-02 00:00:00,1196.3199462890625,1200.0880535246267
2019-08-05 00:00:00,1154.75,1195.93535946041
2019-08-06 00:00:00,1171.0799560546875,1196.073644218459
2019-08-07 00:00:00,1175.9100341796875,1196.4517447315047
2019-08-08 00:00:00,1206.18994140625,1195.9337486398515
2019-08-09 00:00:00,1188.9000244140625,1194.9806491752004
2019-08-12 00:00:00,1174.5,1190.559224174078
2019-08-13 00:00:00,1196.72998046875,1191.0943046074703
2019-08-14 00:00:00,1164.25,1192.0706272685636
2019-08-15 00:00:00,1169.3199462890625,1192.3239290232875
2019-08-16 00:00:00,1179.2099609375,1192.2772793452505
2019-08-19 00:00:00,1200.43994140625,1191.0033896599457
2019-08-20 00:00:00,1183.530029296875,1192.6073092267575
2019-08-21 00:00:00,1191.5799560546875,1194.6069030339684
2019-08-22 00:00:00,1191.52001953125,1195.8039730787414
2019-08-23 00:00:00,1153.5799560546875,1196.5933835040964
2019-08-26 00:00:00,1171.1800537109375,1196.9657931037887
2019-08-27 00:00:00,1170.8199462890625,1198.7970586195918
2019-08-28 00:00:00,1173.75,1200.8507081225716
2019-08-29 00:00:00,1194.239990234375,1201.9237368156344
2019-08-30 00:00:00,1190.530029296875,1202.4199931936553
2019-09-03 00:00:00,1169.550048828125,1202.076412396905
2019-09-04 00:00:00,1182.27001953125,1203.260138362724
2019-09-05 00:00:00,1212.18994140625,1203.41647974026
2019-09-06 00:00:00,1206.3199462890625,1202.979492584954
2019-09-09 00:00:00,1205.27001953125,1198.9894073121054
2019-09-10 00:00:00,1205.699951171875,1199.295015248216
2019-09-11 00:00:00,1220.0,1199.859372215835
2019-09-12 00:00:00,1234.969970703125,1199.5256432730268
2019-09-13 00:00:00,1240.030029296875,1198.7415046164024
2019-09-16 00:00:00,1231.6300048828125,1194.6462083216686
2019-09-17 00:00:00,1229.8800048828125,1195.2258119150629
2019-09-18 00:00:00,1232.6500244140625,1196.2149809117989
2019-09-19 00:00:00,1238.75,1196.4514085208796
2019-09-20 00:00:00,1229.8399658203125,1196.3685020705755
2019-09-23 00:00:00,1234.68994140625,1194.9957875842786
2019-09-24 00:00:00,1218.3299560546875,1196.6283050931672
2019-09-25 00:00:00,1245.93994140625,1198.7134029559897
2019-09-26 00:00:00,1242.2900390625,1200.0666990028908
2019-09-27 00:00:00,1225.949951171875,1201.102129875145
2019-09-30 00:00:00,1221.1400146484375,1202.919490260865
2019-10-01 00:00:00,1206.0,1205.5303193612817
2019-10-02 00:00:00,1177.9200439453125,1208.5330169016245
2019-10-03 00:00:00,1189.4300537109375,1210.7269657998631
2019-10-04 00:00:00,1210.9599609375,1212.524736324243
2019-10-07 00:00:00,1208.25,1216.164453514504
2019-10-08 00:00:00,1190.1300048828125,1219.26844627571
2019-10-09 00:00:00,1202.4000244140625,1222.7138406677548
2019-10-10 00:00:00,1209.469970703125,1225.2952994816812
2019-10-11 00:00:00,1215.7099609375,1227.4401652322215
2019-10-14 00:00:00,1217.77001953125,1231.993337935449
2019-10-15 00:00:00,1242.239990234375,1235.4261992846848
2019-10-16 00:00:00,1243.0,1239.2207262294203
2019-10-17 00:00:00,1252.800048828125,1242.1621538318286
2019-10-18 00:00:00,1244.4100341796875,1244.688116972775
2019-10-21 00:00:00,1244.280029296875,1250.5353808235063
2019-10-22 00:00:00,1241.199951171875,1254.4821403814494
2019-10-23 00:00:00,1257.6300048828125,1258.8157266118187
2019-10-24 00:00:00,1259.1099853515625,1262.2939849356524
2019-10-25 00:00:00,1264.300048828125,1265.350932952918
2019-10-28 00:00:00,1288.97998046875,1272.6476826949076
2019-10-29 00:00:00,1260.6600341796875,1277.032948134993
2019-10-30 00:00:00,1260.699951171875,1281.7518024446274
2019-10-31 00:00:00,1258.800048828125,1285.5275407305405
2019-11-01 00:00:00,1272.25,1288.7912074789524
2019-11-04 00:00:00,1289.6099853515625,1296.0985509434558
2019-11-05 00:00:00,1291.43994140625,1300.3179746937492
2019-11-06 00:00:00,1291.010009765625,1304.7734601470256
2019-11-07 00:00:00,1306.93994140625,1308.1693004053257
2019-11-08 00:00:00,1309.0,1310.9517685097233
2019-11-11 00:00:00,1298.280029296875,1316.3331029237513
2019-11-12 00:00:00,1297.2099609375,1319.8389712395924
2019-11-13 00:00:00,1296.1800537109375,1323.561084035747
2019-11-14 00:00:00,1309.1500244140625,1326.2038585756995
2019-11-15 00:00:00,1333.5400390625,1325.3750675753738
2019-11-18 00:00:00,1319.8399658203125,1320.171655192443
2019-11-19 00:00:00,1312.5899658203125,1320.298678301622
2019-11-20 00:00:00,1301.8599853515625,1320.7282840384312
2019-11-21 00:00:00,1300.1400146484375,1320.178273551861
2019-11-22 00:00:00,1293.6700439453125,1319.1318837513095
2019-11-25 00:00:00,1305.6400146484375,1313.963982339415
2019-11-26 00:00:00,1313.0,1314.30483452631
2019-11-27 00:00:00,1312.1300048828125,1315.0377154964488
2019-11-29 00:00:00,1304.0899658203125,1314.2748677514928
2019-12-02 00:00:00,1288.8599853515625,1310.6431766264916
2019-12-03 00:00:00,1294.739990234375,1311.4869643721718
2019-12-04 00:00:00,1318.93994140625,1312.6883325131178
2019-12-05 00:00:00,1326.9599609375,1312.9409338343805
2019-12-06 00:00:00,1339.3900146484375,1312.6912686132903
2019-12-09 00:00:00,1342.989990234375,1309.5504753298533
2019-12-10 00:00:00,1342.8900146484375,1310.3415682333716
2019-12-11 00:00:00,1344.25,1311.376396117409
2019-12-12 00:00:00,1348.489990234375,1311.351733810068
2019-12-13 00:00:00,1346.8699951171875,1310.7198286702296
2019-12-16 00:00:00,1360.699951171875,1305.921051259652
2019-12-17 00:00:00,1354.8900146484375,1306.0372239337507
2019-12-18 00:00:00,1351.9100341796875,1306.3703064827478
2019-12-19 00:00:00,1356.43994140625,1305.6456387558194
2019-12-20 00:00:00,1351.219970703125,1304.3393021581926
2019-12-23 00:00:00,1350.6300048828125,1297.9181793487742
2019-12-24 00:00:00,1344.4300537109375,1297.68761773133
2019-12-26 00:00:00,1362.469970703125,1297.0267924946033
2019-12-27 00:00:00,1354.6400146484375,1295.83139979935
2019-12-30 00:00:00,1339.7099609375,1290.7909501306972
2019-12-31 00:00:00,1339.3900146484375,1291.3502637484428
2020-01-02 00:00:00,1368.6800537109375,1292.7302923481423
2020-01-03 00:00:00,1361.52001953125,1292.7539950611585
2020-01-06 00:00:00,1397.81005859375,1291.8628994141436
2020-01-07 00:00:00,1395.1099853515625,1293.8753573149365
2020-01-08 00:00:00,1405.0400390625,1296.3810764824111
2020-01-09 00:00:00,1419.7900390625,1298.0832262433626
2020-01-10 00:00:00,1428.9599609375,1299.4112790961872
2020-01-13 00:00:00,1440.030029296875,1301.6136282005396
2020-01-14 00:00:00,1430.5899658203125,1304.3126217941215
2020-01-15 00:00:00,1439.199951171875,1307.2922644284595
2020-01-16 00:00:00,1450.1600341796875,1309.228230305974
2020-01-17 00:00:00,1479.52001953125,1310.5419060738136
2020-01-21 00:00:00,1482.25,1312.9035174219096
2020-01-22 00:00:00,1483.8699951171875,1314.6805992363893
2020-01-23 00:00:00,1484.68994140625,1315.209842888064
2020-01-24 00:00:00,1466.1700439453125,1314.943013361537
2020-01-27 00:00:00,1431.72998046875,1310.139066594178
2020-01-28 00:00:00,1450.5,1309.9165694098797
2020-01-29 00:00:00,1456.699951171875,1309.7536077656853
2020-01-30 00:00:00,1454.25,1308.3817633341278
2020-01-31 00:00:00,1432.780029296875,1309.2222373020813
2020-02-03 00:00:00,1482.5999755859375,1308.4669008674302
2020-02-04 00:00:00,1445.4100341796875,1309.9123470339882
2020-02-05 00:00:00,1446.050048828125,1311.611250029233
2020-02-06 00:00:00,1475.969970703125,1312.3033534790832
2020-02-07 00:00:00,1479.1099853515625,1312.479214425177
2020-02-10 00:00:00,1508.6600341796875,1310.9484351708998
2020-02-11 00:00:00,1510.06005859375,1312.5120698440733
2020-02-12 00:00:00,1518.6300048828125,1314.4871903205901
2020-02-13 00:00:00,1513.3900146484375,1315.587092412715
2020-02-14 00:00:00,1518.72998046875,1316.2757292799872
2020-02-18 00:00:00,1519.43994140625,1318.799396986056
2020-02-19 00:00:00,1524.8699951171875,1321.3565301436079
2020-02-20 00:00:00,1516.989990234375,1322.9522076992014
2020-02-21 00:00:00,1483.4599609375,1324.024050470665
2020-02-24 00:00:00,1419.8599853515625,1324.6003624191292
2020-02-25 00:00:00,1386.3199462890625,1326.5376523733494
2020-02-26 00:00:00,1390.469970703125,1328.6469553512588
2020-02-27 00:00:00,1314.949951171875,1329.5951066346972
2020-02-28 00:00:00,1339.25,1329.826700835602
2020-03-02 00:00:00,1386.3199462890625,1326.8552982468364
2020-03-03 00:00:00,1337.719970703125,1327.3366979240761
2020-03-04 00:00:00,1381.5999755859375,1327.8905424269756
2020-03-05 00:00:00,1314.760009765625,1327.2149672432813
2020-03-06 00:00:00,1295.739990234375,1325.7894007322586
2020-03-09 00:00:00,1215.7900390625,1318.0043506519767
2020-03-10 00:00:00,1275.1700439453125,1317.0315479435344
2020-03-11 00:00:00,1210.9000244140625,1316.2611632171636
2020-03-12 00:00:00,1111.550048828125,1314.4325389034009
2020-03-13 00:00:00,1214.27001953125,1312.0488257556751
2020-03-16 00:00:00,1073.0,1302.7564801180433
2020-03-17 00:00:00,1118.06005859375,1301.7494371146688
2020-03-18 00:00:00,1091.18994140625,1301.1965796769477
2020-03-19 00:00:00,1111.6700439453125,1299.851578951312
2020-03-20 00:00:00,1068.2099609375,1298.2063125993736
2020-03-23 00:00:00,1054.1300048828125,1292.522360486509
2020-03-24 00:00:00,1130.010009765625,1293.1025141330615
2020-03-25 00:00:00,1101.6199951171875,1294.3022218519282
2020-03-26 00:00:00,1162.9200439453125,1294.856676801065
2020-03-27 00:00:00,1110.260009765625,1295.2258713195506
2020-03-30 00:00:00,1146.31005859375,1295.9725644940524
2020-03-31 00:00:00,1161.949951171875,1298.7361601351129
2020-04-01 00:00:00,1102.0999755859375,1302.0973131208452
2020-04-02 00:00:00,1117.030029296875,1304.7567603623384
2020-04-03 00:00:00,1092.699951171875,1307.1493018047402
2020-04-06 00:00:00,1183.18994140625,1313.2462514438796
2020-04-07 00:00:00,1182.56005859375,1317.5259172761373
2020-04-08 00:00:00,1207.0,1322.2401731859911
2020-04-09 00:00:00,1206.5699462890625,1326.058208320759
2020-04-13 00:00:00,1210.4100341796875,1337.166308710692
2020-04-14 00:00:00,1265.22998046875,1341.6375720048616
2020-04-15 00:00:00,1257.300048828125,1346.3566194202804
2020-04-16 00:00:00,1257.4300537109375,1349.9748735631347
2020-04-17 00:00:00,1279.0,1352.9408437883224
2020-04-20 00:00:00,1261.1500244140625,1358.5376476016395
2020-04-21 00:00:00,1212.1600341796875,1362.0468193730362
2020-04-22 00:00:00,1258.4100341796875,1365.6944027200727
2020-04-23 00:00:00,1271.1700439453125,1368.1294429174002
2020-04-24 00:00:00,1276.5999755859375,1369.8262868733732
2020-04-27 00:00:00,1270.8599853515625,1371.3040901819438
2020-04-28 00:00:00,1232.5899658203125,1373.4252999786581
2020-04-29 00:00:00,1342.1800537109375,1375.6981320174627
2020-04-30 00:00:00,1346.699951171875,1376.7803340129547
2020-05-01 00:00:00,1317.3199462890625,1377.1695908905585
2020-05-04 00:00:00,1322.9000244140625,1375.1793524211712
2020-05-05 00:00:00,1349.02001953125,1376.3556210957117
2020-05-06 00:00:00,1345.4300537109375,1377.8069189155558
2020-05-07 00:00:00,1369.280029296875,1378.2005802185433
2020-05-08 00:00:00,1384.3399658203125,1378.0456615805763
2020-05-11 00:00:00,1403.5899658203125,1375.3568626355911
2020-05-12 00:00:00,1375.1800537109375,1376.621533438546
2020-05-13 00:00:00,1348.3299560546875,1378.320657503986
2020-05-14 00:00:00,1356.8599853515625,1379.1165696359333
2020-05-15 00:00:00,1373.06005859375,1379.5105682742258
2020-05-18 00:00:00,1385.1800537109375,1379.2261047789007
2020-05-19 00:00:00,1374.4000244140625,1381.4995727940939
2020-05-20 00:00:00,1409.1600341796875,1384.2796506028733
2020-05-21 00:00:00,1406.75,1386.200004451459
2020-05-22 00:00:00,1413.239990234375,1387.7379148547493
2020-05-26 00:00:00,1421.3699951171875,1393.9799073409802
2020-05-27 00:00:00,1420.280029296875,1397.6262781105286
2020-05-28 00:00:00,1418.239990234375,1400.2658884540758
2020-05-29 00:00:00,1433.52001953125,1402.3555495332148
2020-06-01 00:00:00,1434.8699951171875,1405.8069936170684
2020-06-02 00:00:00,1442.31005859375,1408.7902756670992
2020-06-03 00:00:00,1439.25,1411.9426041273318
2020-06-04 00:00:00,1414.300048828125,1413.8433703887213
2020-06-05 00:00:00,1440.02001953125,1414.9602687346578
2020-06-08 00:00:00,1448.0400390625,1414.245403590816
2020-06-09 00:00:00,1452.0799560546875,1415.5166803250586
2020-06-10 00:00:00,1464.699951171875,1416.8368796959583
2020-06-11 00:00:00,1401.9000244140625,1416.8180459021196
2020-06-12 00:00:00,1412.9200439453125,1415.973449419092
2020-06-15 00:00:00,1420.739990234375,1409.5908520126536
2020-06-16 00:00:00,1446.469970703125,1409.192100134517
2020-06-17 00:00:00,1452.5400390625,1409.0263017413952
2020-06-18 00:00:00,1434.1199951171875,1407.7570516804756
2020-06-19 00:00:00,1424.6400146484375,1405.936688137094
2020-06-22 00:00:00,1450.6600341796875,1398.599499828216
2020-06-23 00:00:00,1463.97998046875,1398.595784678018
2020-06-24 00:00:00,1432.699951171875,1399.2108027945235
2020-06-25 00:00:00,1441.0999755859375,1399.1211695277652
2020-06-26 00:00:00,1362.5400390625,1398.8696883931357
2020-06-29 00:00:00,1397.1700439453125,1398.392603389987
2020-06-30 00:00:00,1418.050048828125,1401.302276640776
2020-07-01 00:00:00,1442.0,1405.0918968952662
2020-07-02 00:00:00,1469.9300537109375,1408.3875334082654
2020-07-06 00:00:00,1499.6500244140625,1422.2139382578205
2020-07-07 00:00:00,1489.9200439453125,1428.7728974365793
2020-07-08 00:00:00,1503.5999755859375,1436.1001117596236
2020-07-09 00:00:00,1518.6600341796875,1442.7310664267259
2020-07-10 00:00:00,1539.010009765625,1449.1052144794028
2020-07-13 00:00:00,1512.22998046875,1466.838980596175
2020-07-14 00:00:00,1520.8599853515625,1475.0584372198805
2020-07-15 00:00:00,1516.8800048828125,1483.6004523444385
2020-07-16 00:00:00,1514.9200439453125,1490.928997680088
2020-07-17 00:00:00,1516.8499755859375,1497.4839099649928
2020-07-20 00:00:00,1563.8399658203125,1512.6872267431415
2020-07-21 00:00:00,1555.9200439453125,1519.1827240804105
2020-07-22 00:00:00,1564.8499755859375,1525.5811863389374
2020-07-23 00:00:00,1516.75,1530.347344861819
2020-07-24 00:00:00,1508.2099609375,1533.989605804924
2020-07-27 00:00:00,1529.4300537109375,1539.0034210613524
2020-07-28 00:00:00,1503.6500244140625,1541.8956084341005
2020-07-29 00:00:00,1523.510009765625,1544.679054284194
2020-07-30 00:00:00,1538.3699951171875,1545.8684588173198
2020-07-31 00:00:00,1487.949951171875,1546.0493354112148
2020-08-03 00:00:00,1482.760009765625,1541.981835281512
2020-08-04 00:00:00,1473.300048828125,1542.444976339921
2020-08-05 00:00:00,1479.0899658203125,1543.1474898365952
2020-08-06 00:00:00,1504.949951171875,1542.6274092394874
2020-08-07 00:00:00,1498.3699951171875,1541.4837544928168
2020-08-10 00:00:00,1496.8199462890625,1535.7288337013065
2020-08-11 00:00:00,1480.5400390625,1536.3251935007172
2020-08-12 00:00:00,1507.239990234375,1537.4666991803383
2020-08-13 00:00:00,1516.6500244140625,1537.660841044101
2020-08-14 00:00:00,1504.6300048828125,1537.462502748319
2020-08-17 00:00:00,1516.239990234375,1535.4574767050258
2020-08-18 00:00:00,1555.780029296875,1537.446922942165
2020-08-19 00:00:00,1544.6099853515625,1539.9779893584325
2020-08-20 00:00:00,1576.25,1541.5108372070908
2020-08-21 00:00:00,1575.5699462890625,1542.558042535028
2020-08-24 00:00:00,1585.1500244140625,1543.3812202892912
2020-08-25 00:00:00,1605.8499755859375,1545.9405122013425
2020-08-26 00:00:00,1644.1300048828125,1548.8253070240696
2020-08-27 00:00:00,1628.52001953125,1550.4801736981744
2020-08-28 00:00:00,1639.4300537109375,1551.4208134144574
2020-08-31 00:00:00,1629.530029296875,1550.663445290738
2020-09-01 00:00:00,1655.0799560546875,1552.3547986138121
2020-09-02 00:00:00,1717.3900146484375,1554.2392031507225
2020-09-03 00:00:00,1629.510009765625,1554.7879927658398
2020-09-04 00:00:00,1581.2099609375,1554.5549022439234
2020-09-08 00:00:00,1523.5999755859375,1550.8586817204962
2020-09-09 00:00:00,1547.22998046875,1551.7711615532285
